__id__,age,sensor,timestamp,userId,x,y,z
"00XQTVxpUfXPl5dcw75W","21","Linear Acceleration","1721495610900","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","-0.029509663581848145","0.3646888732910156","-0.24180889129638672"
"09DAeclt0zlnVWCehiQ2","21","Rotation Vector","1721495632105","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.23709562420845032","-0.12438882142305374","-0.6395519375801086"
"0CZFKxKuZ9NgGvWqUbRA","21","Rotation Vector","1721495620164","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.24871420860290527","-0.05774760618805885","-0.5538930892944336"
"0LxiuMe3l5vdeKDbjc4J","21","Gyroscope","1721495609067","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.12972868978977203","-0.15897299349308014","-0.019318044185638428"
"0QKaIjqPNMeCYh4jPKrP","21","Gyroscope","1721495632535","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.026190076023340225","0.10361496359109879","0.049020491540431976"
"0SJppfktWpKq7Fol1Apb","21","Linear Acceleration","1721495617487","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","-2.2495741844177246","-0.06073141098022461","-0.6155543327331543"
"0VWDWqkAONR7XYEb9O6J","21","Rotation Vector","1721495643428","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.22755587100982666","-0.1171179711818695","-0.645423173904419"
"0VXz0eHZ50nPxfhr3luP","21","Rotation Vector","1721495652487","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.27094900608062744","-0.1201244667172432","-0.6009524464607239"
"0YD5Zz36RO0EEjqqiLZY","21","Rotation Vector","1721495647547","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.24616816639900208","-0.09835247695446014","-0.5990118980407715"
"0aOeQCru9P2nkOSPZQqe","21","Rotation Vector","1721495646311","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.24383218586444855","-0.1022137999534607","-0.6150304079055786"
"0chEqMuQCVK8QzFNDhkg","21","Gyroscope","1721495629242","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.006719320081174374","-0.002748812548816204","0.0030542362947016954"
"0ehayVKRjebhA6eDq96T","21","Gyroscope","1721495637888","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.060779303312301636","-0.048638712614774704","0.05238015204668045"
"0eiYWfmQtefLtOVnjBwv","21","Rotation Vector","1721495623869","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.1995769739151001","-0.06289857625961304","-0.6262822151184082"
"0m53I2RpWnMQSb0lTRjD","21","Gyroscope","1721495632124","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","-0.03443651273846626","0.09452861547470093","0.03176405653357506"
"0sa2f4eXpBClL4Z0GZrO","21","Rotation Vector","1721495646723","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.24241212010383606","-0.10185510665178299","-0.6096444129943848"
"0t9nTf64KhemFdOklAR3","21","Rotation Vector","1721495651252","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.2574233412742615","-0.11603560298681259","-0.619245171546936"
"0tX4b2ek08Ot7IV1ehUa","21","Linear Acceleration","1721495608429","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.8101342916488647","0.2909693717956543","-1.0608282089233398"
"0w1YzC93iwWTUP0Msnu1","21","Gyroscope","1721495602066","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","-0.2772482931613922","0.43415969610214233","0.004657710436731577"
"0wWinbCFFgiK0ptJT52F","21","Linear Acceleration","1721495627987","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.07060372829437256","0.15451717376708984","-0.15841007232666016"
"0xFGREYzrHZatYpHCtL8","21","Rotation Vector","1721495657430","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.2674635946750641","-0.11915231496095657","-0.6061088442802429"
"0ytHE0uCYwDbbG5FRut9","21","Rotation Vector","1721495641782","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.22405081987380981","-0.12295977026224136","-0.6405566930770874"
"102YnCzilI8kFUOvqGCk","21","Rotation Vector","1721495657017","bb8f3422-8423-44a4-b1c7-b5f23fbbbd45","0.2695823907852173","-0.11700109392404556","-0.6073011159896851"
