__id__,age,sensor,timestamp,userId,x,y,z
"0GFB53SkkjjD8xU03R8b","23","Gyroscope","1721295111271","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-0.028404397889971733","-0.02832804247736931","-0.0847550556063652"
"0Irn6omDk6sLJSWTDyol","23","Linear Acceleration","1721295074720","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.08199837803840637","0.0387425422668457","-0.009556770324707031"
"0L6MwwNTTcK9hAduq4EZ","23","Linear Acceleration","1721295087898","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-0.027678847312927246","0.012650251388549805","-0.047738075256347656"
"0VgsyRotdEs39zdoP5L4","23","Linear Acceleration","1721295113634","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-0.002457357943058014","0.03210902214050293","0.06375598907470703"
"0Z6pDl4uz4lxbTiqTVJy","23","Linear Acceleration","1721295118369","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.09427867829799652","-0.021966934204101562","0.018937110900878906"
"0aBka9L6V9ZiBshsFoQR","23","Rotation Vector","1721295103751","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.038898009806871414","0.12894655764102936","0.9902203679084778"
"0bX7NaV56DnL1TFUnGla","23","Linear Acceleration","1721295061544","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-0.14854645729064941","-0.24057960510253906","0.07542610168457031"
"0h1hnlRoruIjU8cdws7G","23","Rotation Vector","1721295088105","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.05263166129589081","0.16067859530448914","0.9784989953041077"
"0p2oXRTRBjqTq4ZX0Zjr","23","Rotation Vector","1721295075956","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.03171388804912567","0.18022610247135162","0.9780643582344055"
"0rZO1MCTKGRyWTLXigsQ","23","Gyroscope","1721295118271","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.008017370477318764","0.040697697550058365","0.018096350133419037"
"0rj8rbv6azShOJrtoLUN","23","Gyroscope","1721295096858","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.08658760040998459","-0.02680092304944992","0.04230117425322533"
"0rnyzvJ1JczFCOa8NDel","23","Rotation Vector","1721295061338","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.16137905418872833","0.14983326196670532","0.9545668959617615"
"0xVC16D9oSdKtyMw3DVt","23","Linear Acceleration","1721295104164","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-0.033492982387542725","0.029587507247924805","-0.01581859588623047"
"0zD69ZrICzMSpeEQ2WYT","23","Linear Acceleration","1721295065868","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.07425093650817871","0.13669586181640625","-0.07268238067626953"
"12zvNhGmyd7hKwPJBCcs","23","Linear Acceleration","1721295110546","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.39333677291870117","-0.16201865673065186","0.240020751953125"
"17UFAVg5OWx8QBrdf8v0","23","Linear Acceleration","1721295091810","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-2.6759352684020996","-0.31465625762939453","-0.2619504928588867"
"18DjhkcKKzwm3PEVRpnp","23","Gyroscope","1721295069681","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.016111096367239952","-0.012675080448389053","0.00992626789957285"
"18ORJCedtsVMZtF0bwTd","23","Linear Acceleration","1721295069986","63a8d57e-91cb-498f-b9bb-5cddea87cf96","-0.03426486253738403","0.06460380554199219","-0.016112327575683594"
"19GfiTaO7wsyzw5soNRf","23","Rotation Vector","1721295102722","63a8d57e-91cb-498f-b9bb-5cddea87cf96","0.04429592192173004","0.12922440469264984","0.989806592464447"
