__id__,age,sensor,timestamp,userId,x,y,z
"016yFdt0utekG0KEeMVz","22","Rotation Vector","1721293145188","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.29038164019584656","0.11254701018333435","0.1590786874294281"
"06dmWusGlinmImbHps7o","22","Rotation Vector","1721293144157","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.2891382873058319","0.10910867154598236","0.15329526364803314"
"09ywFXcFcflV0HP8WxV2","22","Linear Acceleration","1721293151570","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.05390164256095886","-0.01923227310180664","0.021706581115722656"
"0BjYfoZV3DVvRGItWR5v","22","Rotation Vector","1721293163100","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.30245691537857056","0.09984587132930756","0.20693686604499817"
"0NkFaCvF0Ofvg8jfYESA","22","Rotation Vector","1721293114096","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3724939823150635","0.0978197380900383","0.20491695404052734"
"0OkyJl940MzDxpOlCY3n","22","Linear Acceleration","1721293151363","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.029619306325912476","-0.08851289749145508","0.04160928726196289"
"0crqKKL5rTpIx6psPPfy","22","Rotation Vector","1721293134688","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3165738582611084","0.10736747086048126","0.18503735959529877"
"0esMN9tQIQPA48PvhfRC","22","Gyroscope","1721293114538","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.0035123717971146107","0.0006108472589403391","-0.016645587980747223"
"0h017T7ao4PyqjvkKA34","22","Linear Acceleration","1721293154452","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.03592449426651001","0.00382232666015625","0.13843250274658203"
"0s0LYNhouz9an1wmXLWS","22","Gyroscope","1721293160452","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.061084724962711334","0.056961506605148315","-0.0358109213411808"
"13SBYlItynHuqXc7RF72","22","Linear Acceleration","1721293141274","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.337049663066864","0.14629888534545898","-0.1105356216430664"
"172MLPDTSzLPU65v8u50","22","Rotation Vector","1721293135304","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3134690821170807","0.11255631595849991","0.18777723610401154"
"19tP7SZD674tuAQ7ERr4","22","Gyroscope","1721293105066","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.27625566720962524","-0.3512371778488159","-0.19982340931892395"
"1AGRedKGO8QnpkuIcgfz","22","Gyroscope","1721293154275","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.046424392610788345","0.02557922899723053","-0.01695101149380207"
"1BG2SCBYKrj26PaiiFtK","22","Linear Acceleration","1721293160217","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.002567797899246216","-0.02048492431640625","0.015973567962646484"
"1CIA1mKToHi6BHffTi4q","22","Rotation Vector","1721293120685","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.35043200850486755","0.08542934060096741","0.1484208106994629"
"1HN3GAmXxiNtwfrZp4BO","22","Rotation Vector","1721293137775","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3188973665237427","0.10429991036653519","0.18742728233337402"
"1LdLe9wojQHB9SNCYNUF","22","Gyroscope","1721293137187","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.0522274412214756","-0.028251685202121735","0.0036650835536420345"
"1M155QKF4TbOgEaTn3Zu","22","Rotation Vector","1721293113478","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3705153167247772","0.09486817568540573","0.22139756381511688"
"1Rf4YKZjtacD6zJiEdtY","22","Gyroscope","1721293128127","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.23807771503925323","-0.004734066314995289","-0.10880716890096664"
"1SE92WmlOmkVqMtjSZ3u","22","Gyroscope","1721293136568","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.02367033064365387","-0.007177455350756645","0.02367033064365387"
"1Tro9snayJcvvM0f6D0w","22","Linear Acceleration","1721293127891","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.384766161441803","0.03931140899658203","-0.039385318756103516"
"1VAd4XNsYlHS9R8uk7kZ","22","Gyroscope","1721293141098","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.08605311065912247","-0.032603971660137177","0.01122431829571724"
"1W3syPYZ7EQ2obtToJPM","22","Gyroscope","1721293144804","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.0164165198802948","-0.0009926267666742206","-0.0029778804164379835"
"1a8j56q6V67t0SSvCsjx","22","Gyroscope","1721293106302","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.0978882759809494","0.16309621930122375","-0.0035887276753783226"
"1asSSU7eejKxA5DzgKQ1","22","Rotation Vector","1721293118832","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3410588800907135","0.07447358220815659","0.14087550342082977"
"1cgk2iUvCzYnGW90O25k","22","Linear Acceleration","1721293149716","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.014372438192367554","0.0486912727355957","-0.10464811325073242"
"1gHNqhydDUPT4hbEKOoE","22","Gyroscope","1721293130803","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.10491301864385605","-0.011071606539189816","0.0017561858985573053"
"1sWGBvBwsxbUnBA2qTX8","22","Gyroscope","1721293135128","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.03443651273846626","0.02626643143594265","0.0032069480512291193"
"1vp8fE6kNchYcj6YvnBk","22","Linear Acceleration","1721293155278","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.018119603395462036","-0.028195858001708984","0.060529232025146484"
"1xYXZEKgDenK5I4P6NuN","22","Linear Acceleration","1721293151981","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.07155263423919678","0.005709171295166016","-0.039128780364990234"
"1z8APfgAkN4Y1LFytyBX","22","Rotation Vector","1721293127274","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.04311012104153633","-0.010302728973329067","-0.010934008285403252"
"24sYiG7DbuDoHQyf8Rq4","22","Rotation Vector","1721293154453","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3231906294822693","0.0879567489027977","0.2069281041622162"
"29S9VBSpIEkM1zzHKEKr","22","Linear Acceleration","1721293140245","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.16912439465522766","0.08997392654418945","-0.07182979583740234"
"2AivoDGtH3hmHV5ZVAan","22","Gyroscope","1721293138422","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.019241688773036003","0.006948387715965509","0.0030542362947016954"
"2Ii3VWJQpnE7feBzuMAt","22","Rotation Vector","1721293106273","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.37046152353286743","0.032332222908735275","0.26566311717033386"
"2MzjUJSgZOFDBO7VwqLU","22","Gyroscope","1721293113923","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.00007635590736754239","0.01435491070151329","0.009468132629990578"
"2OAy2tXTZVlgXUkVMKYb","22","Gyroscope","1721293131627","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.01832541823387146","0.010842538438737392","0.01046075951308012"
"2PDTTc91esvm66i8fOIB","22","Linear Acceleration","1721293149922","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.04112127423286438","-0.02390432357788086","0.12148904800415039"
"2ROyjmLoj2PU0PbA2XtS","22","Linear Acceleration","1721293126244","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.45347023010253906","0.6457123756408691","-0.5728206634521484"
"2RqKpm3lq07iz9yJkWco","22","Gyroscope","1721293161070","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.019394399598240852","0.008551862090826035","0.021379653364419937"
"2WRM9IyU1jYn91sfZBs9","22","Gyroscope","1721293105271","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.11445750296115875","-0.09781191498041153","-0.12560546398162842"
"2WUogctSlMLjuzVUIqev","22","Gyroscope","1721293133274","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.00030542362947016954","0.042606595903635025","0.02107422985136509"
"2ZqDPxdeOrxJIsALlsFf","22","Gyroscope","1721293139039","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.13629528880119324","-0.04146125912666321","0.023823043331503868"
"2aiffFhvFUivBLI3kcs7","22","Linear Acceleration","1721293106479","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.14172065258026123","0.1518840789794922","-0.17572641372680664"
"2kIaH9kHmd7LYXao4H1r","22","Rotation Vector","1721293136335","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3203316628932953","0.1014518067240715","0.1817133128643036"
"2m7NwJgvmBANB5kqPQrl","22","Linear Acceleration","1721293144775","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.02882230281829834","-0.042516231536865234","0.04548311233520508"
"2nH8mnlH5m3BD5F7R80a","22","Rotation Vector","1721293161453","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.30395349860191345","0.09720627218484879","0.18989239633083344"
"2t7joPizENWnCacXyaD6","22","Linear Acceleration","1721293123774","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","1.4312055110931396","0.19431591033935547","-0.5017023086547852"
"2xRffFQQGZ8Jl1x0kbre","22","Linear Acceleration","1721293150334","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.05450686812400818","0.061756134033203125","-0.04697751998901367"
"34bTzoU77jxysR4aIzjR","22","Gyroscope","1721293157570","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.030847785994410515","0.01954711228609085","-0.0005344913806766272"
"35S7b2ljcOIUhLw0O1q6","22","Gyroscope","1721293162717","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.06452073901891708","-0.011377030052244663","0.02680092304944992"
"3Bsn006HDqc1T3T5m2Oy","22","Gyroscope","1721293146245","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.2244863659143448","0.2062373012304306","0.08681666851043701"
"3TKdtUEWTchF2abriZB2","22","Linear Acceleration","1721293147247","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.8274369239807129","-0.1835956573486328","-0.2120518684387207"
"3UB1lj1chHwXcjBFWUm6","22","Gyroscope","1721293153246","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.036039989441633224","-0.0016034740256145597","-0.007941014133393764"
"3WlcoTumE75sUYTTSwtm","22","Rotation Vector","1721293113274","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3517554998397827","0.08503067493438721","0.22164009511470795"
"3ZKPHtvQzj8mn0LdlMBN","22","Linear Acceleration","1721293135098","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","-0.006463527679443359","-0.03092193603515625","0.0575251579284668"
"3Zq44Zx9H5DCvte8bmCP","22","Gyroscope","1721293134509","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.004123218823224306","-0.02680092304944992","0.030389651656150818"
"3eWd8iDV6HgXOAaLRjqM","22","Rotation Vector","1721293121304","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.0838070958852768","0.1276034414768219","0.13012006878852844"
"3fSbUVyTsOyHfxU7QNWA","22","Rotation Vector","1721293119655","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.3296688199043274","0.0705169290304184","0.1280205249786377"
"3rCgQxE11nQiZOYjh6b2","22","Linear Acceleration","1721293136539","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.05670648813247681","0.010491371154785156","-0.007254600524902344"
"3sFA9mrdmYMlmuwekkbt","22","Gyroscope","1721293145010","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.10941801220178604","-0.0022906772792339325","0.0031305921729654074"
"3sewdcMFLjoQcQmtaXyt","22","Rotation Vector","1721293154041","b03f84b5-fe1b-42b9-b725-036ab3c9e8d8","0.318185955286026","0.08887913078069687","0.20750978589057922"
