__id__,age,sensor,timestamp,userId,x,y,z
"06adi8k96QVmepFk2BkR","37","Rotation Vector","1721305725840","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.33691418170928955","0.22159819304943085","0.4840441942214966"
"07LVzpgvXyovxSrsefui","37","Rotation Vector","1721305686917","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.34116339683532715","0.14703060686588287","0.46665385365486145"
"0AVNUWsL7EJFGBkErJw9","37","Rotation Vector","1721305679920","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.3709440529346466","0.15145914256572723","0.47929203510284424"
"0FCqfdgq1T4dBtmrXo3H","37","Rotation Vector","1721305719607","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.3429090678691864","0.21925586462020874","0.4705291986465454"
"0OLRqkHQeKst88lSSbqU","37","Gyroscope","1721305698041","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.0010652636410668492","0.0005326318205334246","0.0033289489801973104"
"0PA8ZM8yAZRiVzZJ9MnQ","37","Gyroscope","1721305711609","01e83123-fd8c-4d35-acbc-8caca7bb81ca","-0.012916321866214275","0.004793686326593161","-0.009187898598611355"
"0PlqgIVpkexdFhfWBOcY","37","Rotation Vector","1721305676661","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.37439388036727905","0.14488568902015686","0.4822385311126709"
"0UUWug6m6yOpAbWq50L6","37","Gyroscope","1721305721515","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.011052110232412815","-0.019840534776449203","0.10639320313930511"
"0XiucciFS98uOtdpIeZ4","37","Rotation Vector","1721305702510","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.35821130871772766","0.21550677716732025","0.5005133152008057"
"0XuQ1z9tDzWQmH8h81of","37","Linear Acceleration","1721305717085","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.12755827605724335","-0.03291749954223633","-0.05869245529174805"
"0mcD1ppJG3UATMzOhldp","37","Rotation Vector","1721305729205","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.33115842938423157","0.22643138468265533","0.4787455201148987"
"0tKyZosiTpSCGa0F0w1F","37","Linear Acceleration","1721305680564","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.006146669387817383","-0.005006313323974609","-0.005843639373779297"
"11NBzTsWs9Cb7K7ejRyO","37","Gyroscope","1721305677705","01e83123-fd8c-4d35-acbc-8caca7bb81ca","-0.003062632866203785","0.011584741994738579","-0.017443692311644554"
"19iPRwmMqlLmgA2X0Wfy","37","Gyroscope","1721305686886","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.02157158963382244","-0.003062632866203785","0.009187898598611355"
"1C4r3O6Q6MAIW6qtjqw5","37","Rotation Vector","1721305694644","01e83123-fd8c-4d35-acbc-8caca7bb81ca","0.36878693103790283","0.17812028527259827","0.46916085481643677"
"1IfyPXvS5xAdp74nUjpN","37","Linear Acceleration","1721305692481","01e83123-fd8c-4d35-acbc-8caca7bb81ca","-0.009489119052886963","0.0021514892578125","0.0052547454833984375"
