__id__,age,sensor,timestamp,userId,x,y,z
"06gazor9UqCHSeCezEoc","22","Linear Acceleration","1721346492803","060392f0-70d1-47f3-a02c-037bfa3518c0","-0.5330169200897217","0.2401113510131836","-0.44603967666625977"
"0ANvLjXNdiN6lE30a8Oy","22","Gyroscope","1721346501512","060392f0-70d1-47f3-a02c-037bfa3518c0","0.04825693368911743","0.1740151196718216","-0.05497625470161438"
"0FygytgiwLTJP7gYDClP","22","Rotation Vector","1721346525329","060392f0-70d1-47f3-a02c-037bfa3518c0","0.15777312219142914","0.3351615071296692","0.8127701282501221"
"0Irkx3wJJjrTxCHnNxQN","22","Linear Acceleration","1721346513390","060392f0-70d1-47f3-a02c-037bfa3518c0","0.14027923345565796","0.4374113082885742","-0.7827658653259277"
"0NPZZTbyxkch4afjKEbZ","22","Rotation Vector","1721346474483","060392f0-70d1-47f3-a02c-037bfa3518c0","0.13734915852546692","0.37068644165992737","0.8239515423774719"
"0QgiBL1ChIzijOUuivDL","22","Rotation Vector","1721346530892","060392f0-70d1-47f3-a02c-037bfa3518c0","0.12401320785284042","0.2832586467266083","0.8106801509857178"
"0U3SfX6O4l7FCkPVptNA","22","Gyroscope","1721346525387","060392f0-70d1-47f3-a02c-037bfa3518c0","0.5954996943473816","0.0988045409321785","0.05635065957903862"
"0V0823n9Pdu6Creijmg8","22","Rotation Vector","1721346476132","060392f0-70d1-47f3-a02c-037bfa3518c0","0.12453069537878036","0.34091106057167053","0.820114254951477"
"0c9zLmJPQYmGdeIQmsrt","22","Rotation Vector","1721346492186","060392f0-70d1-47f3-a02c-037bfa3518c0","0.24119414389133453","0.3774016499519348","0.8135747313499451"
"0cmHrsC4cZ2pKVl9ObXX","22","Rotation Vector","1721346521831","060392f0-70d1-47f3-a02c-037bfa3518c0","0.21751005947589874","0.20337055623531342","0.7769638895988464"
"0hBUez6PoTPbvAiRO1kX","22","Linear Acceleration","1721346510921","060392f0-70d1-47f3-a02c-037bfa3518c0","1.0589842796325684","0.5762772560119629","-0.8774271011352539"
"0mq9O9qKQHN5hKhhNny4","22","Linear Acceleration","1721346501246","060392f0-70d1-47f3-a02c-037bfa3518c0","-0.3686203956604004","-1.2917227745056152","2.292290687561035"
