__id__,age,sensor,timestamp,userId,x,y,z
"0EvGQafMcGxJ63cJCS0X","23","Linear Acceleration","1721311796958","427307fb-c4a1-43e4-859e-bd190076d704","-0.4139259457588196","0.875312328338623","-0.9462389945983887"
"0JZevMt7KKGaYDdyBxoj","23","Rotation Vector","1721311771431","427307fb-c4a1-43e4-859e-bd190076d704","0.18661810457706451","0.21171283721923828","0.46010008454322815"
"0KjscsepMn7fL4GsrfNq","23","Linear Acceleration","1721311813016","427307fb-c4a1-43e4-859e-bd190076d704","0.01306721568107605","0.018083572387695312","0.01615762710571289"
"0VF1QviZpMhIjfef2Kgt","23","Rotation Vector","1721311817751","427307fb-c4a1-43e4-859e-bd190076d704","0.3087792694568634","0.2119089514017105","0.4956531524658203"
"0cEHVwrPtpayLGxc7aF0","23","Gyroscope","1721311801461","427307fb-c4a1-43e4-859e-bd190076d704","0.21501824259757996","-0.1647760421037674","0.011529741808772087"
"0gz6VR29rVVOXsiorohC","23","Linear Acceleration","1721311782547","427307fb-c4a1-43e4-859e-bd190076d704","-0.04045295715332031","-0.058153629302978516","0.11895084381103516"
"0kZVd3DfNyzmL0Orim27","23","Gyroscope","1721311830074","427307fb-c4a1-43e4-859e-bd190076d704","-0.04963133856654167","-0.04856235533952713","-0.027946261689066887"
"0lMBsKBNDUPG5GYxJHpv","23","Linear Acceleration","1721311825780","427307fb-c4a1-43e4-859e-bd190076d704","0.0595640130341053","-0.023052215576171875","0.24886465072631836"
"0lvA0hzRRXvIbuoyYTnj","23","Gyroscope","1721311772429","427307fb-c4a1-43e4-859e-bd190076d704","-0.14881765842437744","-0.08391514420509338","0.029778804630041122"
"0xP3RRXBJGobj3dPG4ON","23","Gyroscope","1721311829663","427307fb-c4a1-43e4-859e-bd190076d704","-0.14736689627170563","0.008399149402976036","-0.01175880990922451"
"15q6X3vagukh4oPRE4GG","23","Gyroscope","1721311789105","427307fb-c4a1-43e4-859e-bd190076d704","-0.8032641410827637","2.520355701446533","0.5743491649627686"
"19W8NvPlRXDlvlohg3d9","23","Gyroscope","1721311792192","427307fb-c4a1-43e4-859e-bd190076d704","0.25388339161872864","0.591605544090271","-0.0032833039294928312"
"1Ae2HkUCKUtMihV3XJYG","23","Rotation Vector","1721311791605","427307fb-c4a1-43e4-859e-bd190076d704","0.17532868683338165","0.2475508451461792","0.426277756690979"
"1BqA5vR1Np8jLamz86tG","23","Linear Acceleration","1721311825163","427307fb-c4a1-43e4-859e-bd190076d704","-0.059599846601486206","-0.06992244720458984","0.1241292953491211"
"1EzpY4PBgpv6cuKKZJ7O","23","Gyroscope","1721311796104","427307fb-c4a1-43e4-859e-bd190076d704","0.015805672854185104","-0.03443651273846626","-0.01725643500685692"
"1GdJSc0hFYsxuDAcMtaU","23","Gyroscope","1721311783957","427307fb-c4a1-43e4-859e-bd190076d704","-0.06406260281801224","0.08620581775903702","-0.0021379655227065086"
"1LFuxRqYS1xpIzI3oXUI","23","Rotation Vector","1721311787694","427307fb-c4a1-43e4-859e-bd190076d704","0.3287494480609894","0.1569199413061142","0.4389529824256897"
"1RmOj1P7XwxYMmFx3z05","23","Linear Acceleration","1721311789957","427307fb-c4a1-43e4-859e-bd190076d704","-0.3681947886943817","0.5164852142333984","0.26557254791259766"
"1YAI1o7db6tUUqIa0Hfn","23","Linear Acceleration","1721311772459","427307fb-c4a1-43e4-859e-bd190076d704","-0.6663446426391602","0.1771068572998047","-0.4837355613708496"
"1inMU3NaYm2jbC6rFkcF","23","Rotation Vector","1721311823105","427307fb-c4a1-43e4-859e-bd190076d704","0.35049787163734436","0.23507758975028992","0.49212825298309326"
"1pxVem4rP4sB4N7aU66h","23","Gyroscope","1721311784575","427307fb-c4a1-43e4-859e-bd190076d704","0.13186664879322052","-0.26762744784355164","0.022372281178832054"
"20FJAqeaWAPWPgnVslwK","23","Gyroscope","1721311805781","427307fb-c4a1-43e4-859e-bd190076d704","-0.4143071472644806","0.01435491070151329","-0.12278030067682266"
"23Ae3wSCWBNLpGQmZLTr","23","Rotation Vector","1721311795105","427307fb-c4a1-43e4-859e-bd190076d704","0.32343539595603943","0.23312735557556152","0.40602535009384155"
"24WBocnT5t5LbC3AsTGa","23","Rotation Vector","1721311814251","427307fb-c4a1-43e4-859e-bd190076d704","0.33105117082595825","0.21420569717884064","0.5048775672912598"
"26Z1og69qeBb9nf7JnLH","23","Gyroscope","1721311808869","427307fb-c4a1-43e4-859e-bd190076d704","-0.17653486132621765","1.3108018636703491","0.19417306780815125"
"26axp4hp3iXzahG9gEmN","23","Gyroscope","1721311816486","427307fb-c4a1-43e4-859e-bd190076d704","-0.09750649333000183","0.0423775278031826","-0.015805672854185104"
"2GbkohEECxENgBjWf0Va","23","Gyroscope","1721311791987","427307fb-c4a1-43e4-859e-bd190076d704","0.3524588644504547","-0.4617241621017456","0.10903623700141907"
"2HXAOe0ITz4EdeYmhaeU","23","Linear Acceleration","1721311818368","427307fb-c4a1-43e4-859e-bd190076d704","-0.267705500125885","0.024370193481445312","-0.1265268325805664"
"2KPHoxLCPjyC7GX6ZlTd","23","Gyroscope","1721311797751","427307fb-c4a1-43e4-859e-bd190076d704","0.061771929264068604","0.4658474028110504","0.3301629424095154"
"2PSVA6F7nNFF0bSxuILZ","23","Gyroscope","1721311798575","427307fb-c4a1-43e4-859e-bd190076d704","0.08643488585948944","-0.025808297097682953","0.02832804247736931"
"2SEyLddHAzmupYy98ABV","23","Gyroscope","1721311822458","427307fb-c4a1-43e4-859e-bd190076d704","-0.07757759839296341","0.0713164210319519","-0.00916270911693573"
"2WD5DZ2jZQC96xEOVQpU","23","Linear Acceleration","1721311816722","427307fb-c4a1-43e4-859e-bd190076d704","0.21197620034217834","0.15147686004638672","0.0019440650939941406"
"2WFrT3KJHDXUKsB1zyRz","23","Linear Acceleration","1721311792840","427307fb-c4a1-43e4-859e-bd190076d704","0.32631969451904297","-0.044869422912597656","-0.024011611938476562"
"2WLbUFiZbIwfyrSHFjIj","23","Linear Acceleration","1721311824750","427307fb-c4a1-43e4-859e-bd190076d704","-0.31034499406814575","-0.05825614929199219","0.17232275009155273"
"2X8Rm7pLfkXSjmMWSfJS","23","Linear Acceleration","1721311771430","427307fb-c4a1-43e4-859e-bd190076d704","-0.03709614276885986","-0.10485219955444336","0.35306262969970703"
"2bwSX8sxNRCzCJnyiMme","23","Rotation Vector","1721311783165","427307fb-c4a1-43e4-859e-bd190076d704","0.2710793912410736","0.2440514713525772","0.44214892387390137"
"2c3KZYoTZSmXvbbLow5G","23","Rotation Vector","1721311798193","427307fb-c4a1-43e4-859e-bd190076d704","0.34035778045654297","0.1526385396718979","0.377101868391037"
"2xiFQH7O9Pqlg3vbiOd7","23","Gyroscope","1721311790134","427307fb-c4a1-43e4-859e-bd190076d704","-0.1569877415895462","0.10292776674032211","-0.03451287001371384"
"2yXV78iuBfsYeWjsi06S","23","Gyroscope","1721311792604","427307fb-c4a1-43e4-859e-bd190076d704","-0.02733541466295719","0.047798797488212585","0.021914144977927208"
"34cbTft9kpnxKtK4Alof","23","Gyroscope","1721311817104","427307fb-c4a1-43e4-859e-bd190076d704","0.21822518110275269","-0.06352811306715012","-0.057648710906505585"
"352oKdF3N4Hj5wCrnDcr","23","Linear Acceleration","1721311808898","427307fb-c4a1-43e4-859e-bd190076d704","2.353369951248169","0.5364422798156738","-0.7615756988525391"
"3BGhQyF59sY7LG6tmgem","23","Gyroscope","1721311816898","427307fb-c4a1-43e4-859e-bd190076d704","-0.14423631131649017","0.372464120388031","-0.06765133142471313"
"3N8yAjdsCra0Faj3zs21","23","Gyroscope","1721311792398","427307fb-c4a1-43e4-859e-bd190076d704","-0.011529741808772087","0.4468347728252411","0.1966928243637085"
"3WP9ftKkCwBS55Bf2C1U","23","Linear Acceleration","1721311827222","427307fb-c4a1-43e4-859e-bd190076d704","3.8630073070526123","2.3301925659179688","-0.7991008758544922"
"3c1dFTeVYuw4sU3VEHtz","23","Linear Acceleration","1721311793252","427307fb-c4a1-43e4-859e-bd190076d704","-0.47625255584716797","0.17769765853881836","-0.2496638298034668"
"3duuvRd7eZa40aq7vKhJ","23","Linear Acceleration","1721311771226","427307fb-c4a1-43e4-859e-bd190076d704","0.36001288890838623","-0.09132194519042969","0.2920856475830078"
"3lG5zEmlXVJdbhvBMlBi","23","Linear Acceleration","1721311785840","427307fb-c4a1-43e4-859e-bd190076d704","1.3645390272140503","1.0751347541809082","-0.6603236198425293"
"3qSqjI9K6watLCwauFCc","23","Rotation Vector","1721311814868","427307fb-c4a1-43e4-859e-bd190076d704","0.32710400223731995","0.21392691135406494","0.5035971403121948"
