age_lin_acc,userId_lin_acc,x_lin_acc,y_lin_acc,z_lin_acc,magnitude_lin_acc,userId_rotation,x_rotation,y_rotation,z_rotation,magnitude_rotation,userId_gyro,x_gyro,y_gyro,z_gyro,magnitude_gyro
22,37398e61-284d-457e-b3af-a1d820367fa8,0.0,0.0,0.0,0.0,37398e61-284d-457e-b3af-a1d820367fa8,0.0769573301076889,0.0118691986426711,0.4795846939086914,0.48586498861845995,37398e61-284d-457e-b3af-a1d820367fa8,-0.0762795507907867,-0.2045574784278869,-0.2329618781805038,0.31927036902131634
22,37398e61-284d-457e-b3af-a1d820367fa8,0.3060932755470276,0.0874825716018676,-0.0826282501220703,0.3288977369752183,37398e61-284d-457e-b3af-a1d820367fa8,0.062096007168293,0.0183216277509927,0.4833123087882995,0.4876293510197753,37398e61-284d-457e-b3af-a1d820367fa8,0.0359636321663856,0.0319167710840702,-0.2408265322446823,0.2455798887287618
22,37398e61-284d-457e-b3af-a1d820367fa8,0.4298930466175079,0.0348341464996337,-0.100316047668457,0.44281458728486,37398e61-284d-457e-b3af-a1d820367fa8,0.0590431541204452,0.0233832895755767,0.4753408432006836,0.47956416619113945,37398e61-284d-457e-b3af-a1d820367fa8,-0.0697129443287849,0.2961845695972442,0.0236703306436538,0.3051974417115467
22,37398e61-284d-457e-b3af-a1d820367fa8,-0.0048166587948799,-0.1609340906143188,0.0678253173828125,0.17470905930112302,37398e61-284d-457e-b3af-a1d820367fa8,0.0573691688477993,0.0289522241801023,0.4771680831909179,0.4814756820809925,37398e61-284d-457e-b3af-a1d820367fa8,-0.0143549107015132,0.1311794519424438,-0.1023169159889221,0.16698162584743412
22,37398e61-284d-457e-b3af-a1d820367fa8,0.0129108428955078,-0.0112140178680419,-0.0772056579589843,0.07907690991621337,37398e61-284d-457e-b3af-a1d820367fa8,0.046034075319767,0.0422403514385223,0.487504780292511,0.4914919065338159,37398e61-284d-457e-b3af-a1d820367fa8,0.0430647321045398,0.0650552362203598,0.0316877029836177,0.08420727659353774
22,37398e61-284d-457e-b3af-a1d820367fa8,0.4717066884040832,0.1687817573547363,-0.0304393768310546,0.5019173608899804,37398e61-284d-457e-b3af-a1d820367fa8,0.0209520813077688,0.0727136209607124,0.5390259623527527,0.5443117199497515,37398e61-284d-457e-b3af-a1d820367fa8,-0.0860531106591224,0.2595337331295013,0.1769166439771652,0.3256722208024341
22,37398e61-284d-457e-b3af-a1d820367fa8,-0.1712669134140014,-0.2246649265289306,0.1051292419433593,0.30142800525862595,37398e61-284d-457e-b3af-a1d820367fa8,0.0181563924998044,0.0763478130102157,0.5528686046600342,0.5584105453506255,37398e61-284d-457e-b3af-a1d820367fa8,0.0548998974263668,0.3802524209022522,0.5534276366233826,0.6737121427716677
22,37398e61-284d-457e-b3af-a1d820367fa8,-0.6701281666755676,-0.2733343839645386,-0.2521591186523437,0.7663991560203847,37398e61-284d-457e-b3af-a1d820367fa8,0.0364764630794525,0.076744794845581,0.5500543117523193,0.5565788729120023,37398e61-284d-457e-b3af-a1d820367fa8,-0.1410293579101562,-0.0485623553395271,0.2146364599466323,0.2613740463150382
22,37398e61-284d-457e-b3af-a1d820367fa8,-0.5027661919593811,-0.3587425947189331,0.1956129074096679,0.6478692017593314,37398e61-284d-457e-b3af-a1d820367fa8,0.0450269058346748,0.0759386196732521,0.5476430058479309,0.5547134017319938,37398e61-284d-457e-b3af-a1d820367fa8,0.2496838122606277,-0.0694838762283325,0.0384070202708244,0.26200212664556394
22,37398e61-284d-457e-b3af-a1d820367fa8,-0.5422374606132507,0.1686761379241943,-0.2677860260009765,0.6278395168502252,37398e61-284d-457e-b3af-a1d820367fa8,0.0459319800138473,0.0694345831871032,0.5433121919631958,0.5496535691380633,37398e61-284d-457e-b3af-a1d820367fa8,0.0023670331574976,-0.0752105712890625,-0.0265718549489974,0.07980160621833625
