age_lin_acc,userId_lin_acc,x_lin_acc,y_lin_acc,z_lin_acc,magnitude_lin_acc,userId_rotation,x_rotation,y_rotation,z_rotation,magnitude_rotation,userId_gyro,x_gyro,y_gyro,z_gyro,magnitude_gyro
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.5394192337989807,0.1397109031677246,-0.0634388923645019,0.5608179199353883,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1793085634708404,0.3250418901443481,0.8064916729927063,0.8878246504176155,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1169008910655975,0.3496336936950683,0.1144575029611587,0.38601820952241517
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.4687469005584717,-0.4168782234191894,0.6182165145874023,0.8807398985244788,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1593651920557022,0.3369627296924591,0.8142830729484558,0.8955434487120791,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1643179059028625,0.2902288138866424,0.1207950487732887,0.3547176094000557
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.3741199374198913,-0.0436005592346191,0.0696387290954589,0.38303562357914656,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1462090015411377,0.3678304553031921,0.8185409903526306,0.9092225628896785,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.0097735561430454,0.1024696305394172,0.0180199947208166,0.10450008513060734
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1466181278228759,0.0963811874389648,-0.2143688201904297,0.27702021545054584,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1472559869289398,0.3680008351802826,0.8200469613075256,0.9108160951199249,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.0184781290590763,0.0986518338322639,0.0297788046300411,0.10469194227440164
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.0600857138633728,0.1558985710144043,-0.1558132171630859,0.2284565956533436,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1373491585254669,0.3706864416599273,0.8239515423774719,0.9138760165166648,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.072843536734581,-0.0155766047537326,0.0015271181473508,0.07450599673511002
22,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.1003370285034179,0.2563786506652832,-0.3229670524597168,0.4243880874628369,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1353185623884201,0.3668538928031921,0.8256462812423706,0.9135560594298965,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.2586938142776489,-0.1064401343464851,-0.0348946489393711,0.2819035797392762
22,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.2416716814041137,0.1225037574768066,-0.279726505279541,0.38943457723285535,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1361269205808639,0.3562602698802948,0.8280792236328125,0.9116836726706972,060392f0-70d1-47f3-a02c-037bfa3518c0,0.0100789796561002,-0.2144837379455566,-0.0539836250245571,0.22140255519031002
22,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.2411868870258331,0.0876679420471191,0.0926346778869628,0.27283322027057183,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1490583270788192,0.3517462015151977,0.8199089169502258,0.9045409925738018,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1252236813306808,-0.211582213640213,0.0542126931250095,0.25176778902545716
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.251616507768631,0.1900873184204101,-0.2070693969726562,0.37725560402539204,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1551634073257446,0.3325794339179992,0.8205385804176331,0.8988705828938537,060392f0-70d1-47f3-a02c-037bfa3518c0,-0.3836884200572967,0.0981173440814018,-0.1651578247547149,0.4290931413730146
22,060392f0-70d1-47f3-a02c-037bfa3518c0,0.4440147876739502,-0.0324230194091796,0.0996360778808593,0.4562101838804476,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1463624089956283,0.3212907910346985,0.8172812461853027,0.8902799349288444,060392f0-70d1-47f3-a02c-037bfa3518c0,0.1572168171405792,0.2848838865756988,0.0067193200811743,0.3254552283873209
