age_lin_acc,userId_lin_acc,x_lin_acc,y_lin_acc,z_lin_acc,magnitude_lin_acc,userId_rotation,x_rotation,y_rotation,z_rotation,magnitude_rotation,userId_gyro,x_gyro,y_gyro,z_gyro,magnitude_gyro
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0,0.0,0.0,0.0,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1613790541887283,0.1498332619667053,0.9545668959617616,0.9796382824229076,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.052456509321928,0.1954711228609085,0.0406976975500583,0.20643872657188606
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1928138732910156,0.140388011932373,-0.1005382537841796,0.2588318452234578,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1203866153955459,0.1259386539459228,0.96217942237854,0.9778255072214096,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.3117611706256866,0.4684434831142425,0.0761268362402916,0.5678288646925747
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.5416538715362549,0.503314733505249,-0.194645881652832,0.7645924775709488,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1107254102826118,0.1355904191732406,0.9645971059799194,0.9803532297690786,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.1462215632200241,0.3119138777256012,0.1069746240973472,0.3607139903983453
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.1485464572906494,-0.240579605102539,0.0754261016845703,0.29263235156118245,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1022081598639488,0.134122148156166,0.9675390720367432,0.9821237775792424,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0910162404179573,0.0079410141333937,0.0181727055460214,0.09315182742248572
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.6849306225776672,-0.4661943912506103,0.065591812133789,0.831125414120608,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1001411750912666,0.1303281784057617,0.968545138835907,0.9823916606923585,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0131332157179713,-0.0586413368582725,0.0286334659904241,0.0665669821927127
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.674386739730835,-0.2637617588043213,0.0371732711791992,0.7250859205794139,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.1003080457448959,0.1239846646785736,0.96940279006958,0.982433545086539,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.0500894747674465,-0.0355818532407283,-0.021226942539215,0.0650046679253615
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.5118208527565002,-0.0659008026123046,0.1074075698852539,0.5271051955444879,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0875787138938903,0.1206996291875839,0.9721483588218688,0.9835196302938651,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.0396287143230438,-0.0390942245721817,-0.0044286428019404,0.055842692188546664
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.2429980039596557,-0.1374387741088867,0.1297140121459961,0.30783627385989143,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0842813178896904,0.1254373490810394,0.9730604887008668,0.9847256388255925,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0504712536931037,0.032756682485342,-0.0255792289972305,0.06538076668938582
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.1383448839187622,-0.1918222904205322,0.0982494354248046,0.2561016391395565,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0806647315621376,0.1275497674942016,0.9742213487625122,0.9858412542039743,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0647498071193695,-0.0261900760233402,0.003665083553642,0.06994205059589739
23,63a8d57e-91cb-498f-b9bb-5cddea87cf96,-0.2324495315551757,-0.2326641082763672,0.0504732131958007,0.3327355064470374,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.0781212002038955,0.1234277486801147,0.9750585556030272,0.9859394088483331,63a8d57e-91cb-498f-b9bb-5cddea87cf96,0.021226942539215,-0.0109952501952648,0.0144312661141157,0.027923825992797444
