age_lin_acc,userId_lin_acc,x_lin_acc,y_lin_acc,z_lin_acc,magnitude_lin_acc,userId_rotation,x_rotation,y_rotation,z_rotation,magnitude_rotation,userId_gyro,x_gyro,y_gyro,z_gyro,magnitude_gyro
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.0,0.0,0.0,0.0,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3673613965511322,0.0461652353405952,0.3395480811595917,0.5023728934260002,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.8464052081108093,1.0527952909469604,1.1811494827270508,1.7944062531945149
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3305928707122803,-0.834986686706543,0.6343441009521484,1.0994939070116516,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3412155508995056,0.046209055930376,0.3878946602344513,0.5186767745562068,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.5676298141479492,0.9818606376647948,0.5731274485588074,1.2707198707806064
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-1.0786510705947876,-1.472282886505127,1.4856467247009275,2.353348937281878,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3201580643653869,0.052579429000616,0.3820678293704986,0.5012400709960313,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.4265241026878357,-0.1867665499448776,-0.173404261469841,0.4968637562228471
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.0048301219940185,-0.6555728912353516,0.4142436981201172,0.7754978963436239,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3167699575424194,0.0623663626611232,0.3869706988334656,0.5039633825474482,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.239757552742958,-0.1966928243637085,-0.1214058920741081,0.3330332444122883
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.0698235034942627,-0.2160782814025879,0.1776046752929687,0.28828556332225536,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3149452805519104,0.0603291913866996,0.3832780420780182,0.4997321268584337,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.0888019204139709,-0.0332911759614944,-0.1306449621915817,0.16143788158963254
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.1276291608810424,0.0367212295532226,0.0144219398498535,0.13358758833114798,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3116374015808105,0.0601346157491207,0.376897931098938,0.49273328743042477,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.0027488125488162,-0.023364907130599,-0.0303896516561508,0.0384318329439572
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.1679306030273437,-0.4009566307067871,0.3692588806152344,0.5703674500303134,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3290557563304901,0.0697096288204193,0.3461589515209198,0.48266255587374296,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.0221432130783796,0.0046577104367315,-0.049860406666994,0.05475469208154657
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.1211791038513183,-0.5305685997009277,0.5563273429870605,0.7782592927513647,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3445205390453338,0.0584689937531948,0.3264706432819366,0.47822181671220315,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.2517454326152801,-0.1316375881433487,-0.3765109777450561,0.4716616730426488
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,-0.2774591445922851,-0.1470060348510742,0.2907910346984863,0.4279646913724707,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3564724624156952,0.0561087541282177,0.2970012426376343,0.467365538822482,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.2762556672096252,-0.3512371778488159,-0.1998234093189239,0.4895039771855527
22,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.0938664674758911,0.3570232391357422,-0.5496950149536133,0.6621488627674543,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.3495011031627655,0.0579600185155868,0.3028136789798736,0.4660541910933139,b03f84b5-fe1b-42b9-b725-036ab3c9e8d8,0.1144575029611587,-0.0978119149804115,-0.1256054639816284,0.19607249495602141
